goos: linux
goarch: amd64
pkg: inmemcache
cpu: AMD Ryzen 9 9950X3D 16-Core Processor          
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r100-16      	158268084	         6.894 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r100-16      	168221905	         7.030 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r100-16      	170220289	         6.835 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90          	 5367110	       244.3 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90          	 5002628	       230.9 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90          	 5234474	       231.1 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90          	 4782007	       242.7 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90          	 5192823	       231.5 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-2        	14885763	       113.6 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-2        	10410711	       117.2 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-2        	 9620131	       116.4 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-2        	10227270	       116.7 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-2        	10293498	       114.4 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-4        	22892238	        56.95 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-4        	20773207	        55.87 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-4        	20029886	        59.57 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-4        	19029638	        57.14 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-4        	20832571	        59.55 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-8        	43132446	        26.05 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-8        	46790714	        25.50 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-8        	43413421	        25.39 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-8        	46915380	        24.44 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-8        	43656366	        24.86 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-16       	89212060	        11.67 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-16       	119506090	         9.716 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-16       	134257130	         9.512 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-16       	120124269	        10.02 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r90-16       	129860954	         9.148 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50          	 4105969	       293.5 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50          	 4089682	       289.9 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50          	 4080050	       294.6 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50          	 4052840	       297.2 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50          	 4093849	       294.0 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-2        	 8336322	       150.9 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-2        	 7762864	       152.9 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-2        	 7923274	       147.3 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-2        	 7698573	       149.8 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-2        	 8365063	       147.3 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-4        	17474288	        71.76 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-4        	16137175	        72.13 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-4        	16181210	        71.62 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-4        	17999629	        69.03 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-4        	17720550	        69.38 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-8        	34653966	        35.37 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-8        	35240160	        34.83 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-8        	37069234	        34.19 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-8        	31560438	        32.85 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-8        	37025883	        33.62 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-16       	65457420	        15.35 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-16       	64710510	        15.49 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-16       	70050895	        15.46 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-16       	82854387	        14.24 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r50-16       	79824645	        14.57 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10          	 2919813	       423.0 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10          	 3031212	       437.7 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10          	 2901868	       437.0 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10          	 2870178	       450.2 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10          	 3039178	       430.1 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-2        	 6320744	       195.6 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-2        	 6079126	       206.0 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-2        	 6280789	       201.6 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-2        	 5964246	       192.3 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-2        	 6438764	       192.2 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-4        	14429802	        89.33 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-4        	14905033	        94.65 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-4        	13981339	        92.95 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-4        	12871291	        89.76 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-4        	13744192	        92.55 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-8        	32736904	        42.81 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-8        	27229490	        42.91 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-8        	32013472	        43.56 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-8        	31470324	        42.62 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-8        	31054334	        43.94 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-16       	59733099	        21.35 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-16       	52674362	        21.33 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-16       	62076495	        21.14 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-16       	54968889	        20.48 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=uniform/mix=r10-16       	60588168	        20.69 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100            	12138802	        94.92 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100            	12266725	        94.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100            	11796663	        86.23 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100            	12356574	        93.97 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100            	11681971	        92.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-2          	24751275	        42.68 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-2          	28070368	        50.06 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-2          	25128188	        39.95 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-2          	28179649	        41.86 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-2          	23829396	        45.18 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-4          	56029110	        21.17 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-4          	54611282	        20.24 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-4          	58409520	        20.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-4          	55680237	        20.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-4          	52245637	        20.41 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-8          	131515464	         9.030 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-8          	131622213	         9.225 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-8          	132770511	         9.073 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-8          	134137093	         9.264 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-8          	131148650	         8.914 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-16         	263093214	         4.247 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-16         	255248169	         4.802 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-16         	280236416	         3.945 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-16         	288595423	         3.999 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r100-16         	285766777	         4.198 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90             	12132014	        98.52 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90             	11571138	       101.0 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90             	10880370	       103.0 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90             	10511852	       105.7 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90             	11300122	       103.6 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-2           	23384740	        50.12 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-2           	23430033	        50.49 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-2           	21497415	        49.30 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-2           	24642355	        46.60 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-2           	24972916	        47.01 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-4           	48731577	        23.72 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-4           	42488463	        24.01 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-4           	49414711	        23.07 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-4           	45842508	        22.52 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-4           	50197759	        22.32 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-8           	83274277	        12.75 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-8           	104650924	        12.30 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-8           	88663072	        12.51 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-8           	102704658	        11.83 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-8           	102626128	        13.19 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-16          	154164709	         7.781 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-16          	155515886	         7.698 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-16          	152194246	         7.911 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-16          	152775093	         7.903 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r90-16          	152587500	         7.775 ns/op	       3 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50             	 9924510	       127.1 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50             	10046083	       129.6 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50             	 9404335	       130.7 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50             	 9454606	       133.5 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50             	 9067148	       133.4 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-2           	18737020	        69.34 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-2           	18280420	        68.17 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-2           	18515016	        69.18 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-2           	18902721	        67.08 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-2           	15253077	        66.16 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-4           	38038245	        35.40 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-4           	35074999	        34.84 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-4           	32502409	        33.66 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-4           	38900499	        34.20 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-4           	38371846	        33.90 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-8           	69262465	        19.67 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-8           	57475814	        19.73 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-8           	62025607	        19.68 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-8           	68176495	        18.79 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-8           	53587537	        20.60 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-16          	49753506	        21.72 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-16          	64735864	        21.47 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-16          	49567575	        22.00 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-16          	62952738	        20.29 ns/op	      15 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r50-16          	59832525	        19.28 ns/op	      16 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10             	 8815134	       159.5 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10             	 8499156	       159.7 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10             	 7754340	       169.7 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10             	 7350016	       168.5 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10             	 7840741	       171.1 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-2           	17188434	        86.41 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-2           	16754120	        83.99 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-2           	16735808	        84.92 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-2           	16368207	        82.99 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-2           	16296506	        85.12 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-4           	31089367	        43.83 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-4           	32511549	        44.92 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-4           	31061268	        44.21 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-4           	30936927	        43.96 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-4           	30064520	        44.02 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-8           	41671557	        31.32 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-8           	37356088	        36.40 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-8           	31098237	        35.77 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-8           	28790031	        38.12 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-8           	42663295	        33.57 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-16          	45391226	        31.65 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-16          	37781767	        33.96 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-16          	31838017	        34.43 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-16          	37750124	        37.43 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=syncXmap/dist=zipf/mix=r10-16          	35420338	        34.13 ns/op	      28 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100            	 2887843	       418.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100            	 2880270	       414.1 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100            	 2797879	       430.3 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100            	 2825809	       418.0 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100            	 2799409	       431.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-2          	 5403840	       196.7 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-2          	 5576889	       210.5 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-2          	 6010474	       209.4 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-2          	 5825886	       207.8 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-2          	 5947780	       204.9 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-4          	12303453	        96.33 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-4          	11936226	        98.04 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-4          	12756054	        90.84 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-4          	12404138	        92.73 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-4          	12326368	        95.90 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-8          	24655254	        45.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-8          	28045404	        41.93 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-8          	25738851	        44.71 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-8          	28584121	        40.20 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-8          	27946548	        45.61 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-16         	55957908	        19.82 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-16         	51043503	        22.63 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-16         	47003701	        22.40 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-16         	48867513	        23.00 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r100-16         	52933321	        23.12 ns/op	       0 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90             	 2579494	       485.6 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90             	 2451975	       513.9 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90             	 2299021	       492.2 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90             	 2545365	       464.1 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90             	 2512233	       484.9 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-2           	 5044251	       234.1 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-2           	 5088018	       235.4 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-2           	 5013435	       241.7 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-2           	 4938706	       242.2 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-2           	 4870717	       244.3 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-4           	10355804	       119.4 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-4           	10034914	       118.7 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-4           	10122043	       118.9 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-4           	10077296	       121.0 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-4           	 9237620	       121.5 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-8           	18349551	        61.48 ns/op	       6 B/op	       0 allocs/op
BenchmarkCache/impl=otter/dist=uniform/mix=r90-8           	16942852	        60.44 ns/op	       6 B/op	       0 allocs/op
